La préservation de l environnement est une chose ...;Les découvertes scientifiques améliorent-elles la vie ?;Opinion sur le fonctionnement de la justice en 1979;La société francaise a-t-elle besoin de se transformer ?;Sexe;Diplôme;Profession;Age
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;artisan;58
très importante;oui, un peu;assez bon;oui;masculin;brevet sup.;autre actif;54
assez importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;employé de commerce;33
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;25
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;42
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;autre emp. non qual.;33
très importante;oui, un peu;assez bon;oui;masculin;baccalauréat (1/2);cadre moyen;27
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;manoeuvre;58
très importante;pas du tout;assez bon;non;masculin;CEP ou fin études;exploitant agricole;49
très importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;ouvrier spécialisé;79
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;60
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;40
très importante;oui, beaucoup;assez mauvais;non;féminin;BEPC-BE-BEPS;artisan;31
assez importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;petit commercant;58
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;Non-réponse;20
très importante;pas du tout;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;19
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;23
assez importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);Non-réponse;44
très importante;oui, beaucoup;assez mauvais;oui;féminin;baccalauréat (1/2);cadre moyen;38
assez importante;oui, un peu;assez bon;oui;féminin;aucun;Non-réponse;79
assez importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;manoeuvre;67
très importante;oui, un peu;assez bon;non;masculin;BEPC-BE-BEPS;cadre moyen;68
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;53
assez importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;artisan;66
assez importante;oui, un peu;ne veut pas répondre;non;féminin;CEP ou fin études;exploitant agricole;53
très importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;29
très importante;oui, un peu;très mauvais;oui;féminin;baccalauréat (1/2);profession libérale;39
assez importante;oui, beaucoup;assez bon;oui;masculin;baccalauréat (1/2);manoeuvre;30
très importante;oui, beaucoup;très mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;26
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;personnel de service;40
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;29
très importante;oui, beaucoup;assez bon;oui;féminin;baccalauréat (1/2);petit commercant;56
très importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;exploitant agricole;44
assez importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;petit commercant;50
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;29
assez importante;oui, beaucoup;assez bon;non;féminin;baccalauréat (1/2);cadre supérieur;25
très importante;pas du tout;assez bon;non;féminin;aucun;personnel de service;39
Non-réponse;oui, un peu;assez bon;ne sait pas;féminin;aucun;personnel de service;72
très importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;profession libérale;82
peu importante;oui, un peu;ne veut pas répondre;oui;féminin;aucun;cadre moyen;73
très importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;petit commercant;66
assez importante;oui, un peu;très bon;non;masculin;aucun;petit commercant;70
assez importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;artisan;44
assez importante;oui, un peu;assez bon;ne sait pas;masculin;CEP ou fin études;ouvrier qualifié;55
très importante;oui, un peu;ne veut pas répondre;oui;féminin;BEPC-BE-BEPS;personnel de service;54
très importante;oui, un peu;assez bon;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;24
assez importante;oui, un peu;ne veut pas répondre;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;34
très importante;oui, un peu;ne veut pas répondre;oui;féminin;aucun;autre emp. non qual.;23
assez importante;oui, beaucoup;ne sait pas;oui;masculin;aucun;ouvrier spécialisé;56
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;79
assez importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;ouvrier spécialisé;34
très importante;oui, beaucoup;très mauvais;oui;masculin;aucun;ouvrier spécialisé;38
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier spécialisé;26
très importante;oui, beaucoup;assez mauvais;oui;féminin;université,gde école;cadre supérieur;49
très importante;oui, beaucoup;très bon;oui;féminin;baccalauréat (1/2);Non-réponse;39
assez importante;oui, un peu;assez mauvais;non;féminin;baccalauréat (1/2);employé de commerce;60
très importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;ouvrier spécialisé;36
assez importante;oui, beaucoup;ne sait pas;oui;féminin;brevet sup.;inconnu;67
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;employé de commerce;81
assez importante;oui, un peu;très mauvais;oui;féminin;aucun;ouvrier spécialisé;57
assez importante;pas du tout;assez mauvais;oui;masculin;aucun;inconnu;78
très importante;oui, un peu;assez bon;oui;masculin;autre;autre actif;79
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;cadre supérieur;64
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;54
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;37
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;30
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;53
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;18
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;employé de commerce;26
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;Non-réponse;41
très importante;oui, beaucoup;très mauvais;oui;féminin;aucun;petit commercant;65
très importante;pas du tout;très mauvais;oui;féminin;CEP ou fin études;autre employé qual.;65
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;cadre moyen;30
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;23
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;49
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;34
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;27
peu importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;CEP ou fin études;ouvrier qualifié;56
assez importante;oui, beaucoup;ne sait pas;non;féminin;CEP ou fin études;personnel de service;53
assez importante;oui, beaucoup;assez mauvais;non;féminin;baccalauréat (1/2);Non-réponse;30
assez importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;Non-réponse;25
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;aucun;personnel de service;72
assez importante;oui, un peu;ne sait pas;non;féminin;CEP ou fin études;autre emp. non qual.;64
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;66
très importante;oui, un peu;ne sait pas;non;féminin;CEP ou fin études;artisan;40
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;cadre moyen;27
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;33
très importante;oui, beaucoup;très mauvais;oui;féminin;brevet sup.;autre employé qual.;27
très importante;pas du tout;ne sait pas;oui;féminin;CEP ou fin études;autre emp. non qual.;50
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);autre emp. non qual.;22
très importante;oui, beaucoup;assez bon;non;masculin;CEP ou fin études;ouvrier qualifié;31
très importante;pas du tout;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier spécialisé;28
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;25
très importante;oui, beaucoup;assez bon;non;masculin;BEPC-BE-BEPS;ouvrier qualifié;24
assez importante;Non-réponse;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;33
assez importante;oui, un peu;ne sait pas;oui;féminin;aucun;exploitant agricole;48
très importante;oui, beaucoup;assez mauvais;non;masculin;baccalauréat (1/2);Non-réponse;19
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;32
assez importante;oui, beaucoup;très mauvais;oui;féminin;aucun;Non-réponse;44
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;39
peu importante;oui, beaucoup;ne sait pas;non;féminin;BEPC-BE-BEPS;petit commercant;32
très importante;oui, un peu;très mauvais;non;masculin;université,gde école;cadre supérieur;65
très importante;oui, beaucoup;assez mauvais;non;féminin;aucun;personnel de service;65
assez importante;oui, un peu;assez bon;oui;féminin;CEP ou fin études;ouvrier qualifié;84
très importante;oui, un peu;assez mauvais;non;féminin;université,gde école;profession libérale;64
très importante;oui, un peu;ne sait pas;non;masculin;CEP ou fin études;exploitant agricole;47
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;autre actif;30
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;20
très importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier qualifié;18
assez importante;pas du tout;assez mauvais;oui;masculin;aucun;ouvrier qualifié;55
très importante;oui, un peu;très mauvais;non;masculin;CEP ou fin études;artisan;54
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;autre employé qual.;37
assez importante;oui, un peu;ne sait pas;ne sait pas;masculin;aucun;exploitant agricole;50
très importante;oui, un peu;ne sait pas;non;masculin;aucun;exploitant agricole;50
très importante;oui, un peu;assez mauvais;oui;féminin;université,gde école;cadre supérieur;31
très importante;oui, un peu;assez mauvais;ne sait pas;masculin;CEP ou fin études;exploitant agricole;26
assez importante;oui, un peu;assez mauvais;oui;masculin;aucun;exploitant agricole;49
très importante;oui, un peu;très bon;oui;féminin;aucun;personnel de service;81
assez importante;oui, un peu;assez mauvais;ne sait pas;masculin;aucun;exploitant agricole;56
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;exploitant agricole;53
très importante;oui, un peu;assez mauvais;ne sait pas;masculin;CEP ou fin études;exploitant agricole;44
assez importante;oui, beaucoup;assez mauvais;non;féminin;baccalauréat (1/2);cadre moyen;38
très importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;exploitant agricole;40
assez importante;oui, un peu;ne sait pas;non;masculin;CEP ou fin études;exploitant agricole;51
très importante;oui, un peu;assez mauvais;non;masculin;CEP ou fin études;exploitant agricole;30
assez importante;oui, beaucoup;assez bon;non;féminin;CEP ou fin études;exploitant agricole;49
très importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;personnel de service;44
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;exploitant agricole;47
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;22
très importante;oui, un peu;ne veut pas répondre;oui;féminin;CEP ou fin études;autre emp. non qual.;55
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;47
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;28
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;personnel de service;51
très importante;oui, un peu;assez bon;non;féminin;BEPC-BE-BEPS;cadre moyen;34
assez importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;33
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;29
très importante;oui, un peu;très mauvais;oui;féminin;aucun;exploitant agricole;74
assez importante;oui, un peu;assez bon;non;féminin;CEP ou fin études;exploitant agricole;68
assez importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre moyen;71
très importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;74
assez importante;oui, un peu;ne sait pas;non;masculin;aucun;exploitant agricole;67
très importante;oui, beaucoup;ne sait pas;oui;masculin;baccalauréat (1/2);autre actif;72
Non-réponse;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);cadre supérieur;43
assez importante;oui, un peu;assez bon;ne sait pas;masculin;aucun;exploitant agricole;60
très importante;oui, un peu;ne sait pas;oui;masculin;aucun;exploitant agricole;45
peu importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;exploitant agricole;56
assez importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;autre employé qual.;30
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;autre emp. non qual.;66
très importante;pas du tout;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;32
très importante;oui, un peu;assez mauvais;non;féminin;CEP ou fin études;ouvrier spécialisé;30
très importante;pas du tout;très mauvais;oui;féminin;CEP ou fin études;ouvrier qualifié;53
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;petit commercant;53
très importante;oui, un peu;assez bon;non;féminin;baccalauréat (1/2);Non-réponse;50
assez importante;oui, beaucoup;assez bon;oui;masculin;CEP ou fin études;exploitant agricole;58
très importante;oui, un peu;assez mauvais;ne sait pas;féminin;CEP ou fin études;Non-réponse;63
très importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;Non-réponse;18
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;55
peu importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;exploitant agricole;36
très importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;ouvrier qualifié;39
très importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;exploitant agricole;44
peu importante;pas du tout;assez mauvais;non;féminin;aucun;ouvrier spécialisé;72
très importante;oui, un peu;assez bon;ne sait pas;masculin;CEP ou fin études;cadre supérieur;38
très importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;baccalauréat (1/2);autre emp. non qual.;29
peu importante;oui, beaucoup;assez mauvais;ne sait pas;masculin;aucun;petit commercant;71
assez importante;oui, un peu;assez mauvais;ne sait pas;féminin;aucun;personnel de service;37
assez importante;oui, beaucoup;ne sait pas;non;féminin;BEPC-BE-BEPS;autre emp. non qual.;26
très importante;oui, beaucoup;assez mauvais;oui;masculin;baccalauréat (1/2);artisan;28
très importante;pas du tout;assez mauvais;oui;féminin;université,gde école;cadre supérieur;30
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);autre actif;23
très importante;pas du tout;très mauvais;oui;féminin;baccalauréat (1/2);autre employé qual.;21
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);ouvrier qualifié;29
très importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;ouvrier qualifié;50
très importante;oui, un peu;très mauvais;oui;féminin;université,gde école;personnel de service;30
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;exploitant agricole;54
très importante;oui, un peu;très mauvais;oui;masculin;BEPC-BE-BEPS;Non-réponse;22
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;employé de commerce;32
très importante;oui, beaucoup;assez bon;oui;masculin;aucun;autre emp. non qual.;45
très importante;oui, un peu;assez mauvais;oui;masculin;brevet sup.;cadre moyen;66
très importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;31
assez importante;oui, un peu;assez bon;non;féminin;CEP ou fin études;petit commercant;56
très importante;pas du tout;très mauvais;oui;masculin;université,gde école;cadre supérieur;28
très importante;oui, un peu;très mauvais;oui;masculin;aucun;contremaître;59
assez importante;oui, beaucoup;assez mauvais;oui;masculin;CEP ou fin études;autre employé qual.;39
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);autre emp. non qual.;21
très importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;ouvrier qualifié;24
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;23
très importante;oui, beaucoup;assez bon;non;féminin;CEP ou fin études;personnel de service;52
très importante;oui, un peu;assez mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;18
très importante;oui, beaucoup;très mauvais;oui;féminin;CEP ou fin études;employé de commerce;35
très importante;oui, un peu;très mauvais;oui;féminin;aucun;Non-réponse;50
très importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;80
très importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;petit commercant;59
très importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;personnel de service;48
très importante;oui, beaucoup;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;47
assez importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;36
très importante;oui, un peu;ne sait pas;oui;féminin;aucun;autre employé qual.;54
assez importante;pas du tout;assez mauvais;oui;masculin;aucun;autre emp. non qual.;45
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);autre emp. non qual.;24
très importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier qualifié;27
assez importante;oui, un peu;assez bon;non;masculin;BEPC-BE-BEPS;ouvrier qualifié;51
très importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;ouvrier spécialisé;34
très importante;oui, beaucoup;assez bon;ne sait pas;féminin;CEP ou fin études;personnel de service;64
très importante;oui, beaucoup;très mauvais;non;masculin;baccalauréat (1/2);Non-réponse;20
très importante;oui, beaucoup;assez bon;non;masculin;université,gde école;Non-réponse;25
assez importante;oui, un peu;très bon;non;féminin;baccalauréat (1/2);Non-réponse;73
très importante;oui, beaucoup;assez bon;non;féminin;baccalauréat (1/2);cadre supérieur;26
assez importante;oui, un peu;assez bon;non;féminin;BEPC-BE-BEPS;autre emp. non qual.;32
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;employé de commerce;54
assez importante;oui, beaucoup;assez bon;oui;masculin;aucun;patron indus.commer.;69
très importante;oui, beaucoup;très bon;non;féminin;baccalauréat (1/2);cadre moyen;66
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;ouvrier spécialisé;56
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;autre employé qual.;27
très importante;pas du tout;assez mauvais;oui;féminin;aucun;artisan;58
très importante;oui, beaucoup;très mauvais;oui;féminin;baccalauréat (1/2);cadre supérieur;33
très importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;cadre moyen;25
très importante;oui, un peu;très mauvais;oui;masculin;baccalauréat (1/2);cadre moyen;31
peu importante;pas du tout;très mauvais;oui;masculin;aucun;personnel de service;55
très importante;oui, beaucoup;assez bon;non;féminin;CEP ou fin études;autre emp. non qual.;73
très importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;université,gde école;autre employé qual.;28
très importante;oui, beaucoup;assez bon;oui;masculin;baccalauréat (1/2);exploitant agricole;45
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;ouvrier spécialisé;21
très importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;34
très importante;oui, un peu;assez bon;non;masculin;aucun;ouvrier qualifié;57
très importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;39
très importante;oui, un peu;assez bon;oui;masculin;baccalauréat (1/2);Non-réponse;23
très importante;oui, un peu;ne veut pas répondre;oui;masculin;CEP ou fin études;autre emp. non qual.;65
assez importante;oui, beaucoup;très mauvais;oui;féminin;BEPC-BE-BEPS;autre employé qual.;30
assez importante;pas du tout;ne sait pas;non;masculin;aucun;ouvrier spécialisé;75
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;cadre moyen;50
très importante;oui, beaucoup;assez bon;ne sait pas;féminin;CEP ou fin études;autre emp. non qual.;58
assez importante;oui, un peu;assez bon;non;masculin;CEP ou fin études;autre emp. non qual.;58
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;cadre moyen;31
très importante;oui, un peu;très mauvais;oui;masculin;brevet sup.;cadre supérieur;66
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;71
peu importante;pas du tout;assez bon;non;masculin;CEP ou fin études;personnel de service;67
peu importante;oui, un peu;ne sait pas;oui;féminin;CEP ou fin études;personnel de service;47
très importante;oui, un peu;très mauvais;oui;féminin;BEPC-BE-BEPS;employé de commerce;29
très importante;oui, un peu;très mauvais;oui;masculin;université,gde école;cadre supérieur;35
très importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;30
très importante;oui, un peu;assez bon;oui;féminin;baccalauréat (1/2);Non-réponse;52
très importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;35
très importante;oui, un peu;assez mauvais;oui;féminin;baccalauréat (1/2);autre employé qual.;29
assez importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;27
assez importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;ouvrier qualifié;43
assez importante;oui, beaucoup;ne sait pas;oui;masculin;aucun;ouvrier qualifié;44
assez importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;ouvrier spécialisé;64
très importante;oui, un peu;assez mauvais;oui;masculin;baccalauréat (1/2);ouvrier spécialisé;33
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;29
très importante;oui, beaucoup;ne sait pas;oui;féminin;baccalauréat (1/2);Non-réponse;18
assez importante;oui, beaucoup;assez mauvais;oui;féminin;aucun;Non-réponse;72
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;Non-réponse;67
peu importante;oui, un peu;assez mauvais;oui;féminin;aucun;Non-réponse;70
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;51
assez importante;oui, beaucoup;assez bon;oui;masculin;aucun;ouvrier spécialisé;70
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;74
très importante;oui, beaucoup;très mauvais;oui;masculin;BEPC-BE-BEPS;employé de commerce;64
très importante;oui, beaucoup;assez mauvais;oui;féminin;CEP ou fin études;employé de commerce;57
très importante;oui, beaucoup;assez bon;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;35
très importante;oui, beaucoup;assez mauvais;non;masculin;université,gde école;Non-réponse;21
très importante;oui, beaucoup;ne sait pas;oui;féminin;BEPC-BE-BEPS;personnel de service;22
assez importante;oui, un peu;assez mauvais;oui;masculin;université,gde école;cadre moyen;47
assez importante;oui, un peu;assez mauvais;oui;masculin;BEPC-BE-BEPS;cadre moyen;30
assez importante;oui, beaucoup;ne sait pas;oui;féminin;baccalauréat (1/2);cadre moyen;51
très importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;72
très importante;oui, un peu;assez bon;oui;féminin;aucun;Non-réponse;56
très importante;oui, beaucoup;très mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;22
assez importante;oui, beaucoup;très mauvais;oui;masculin;BEPC-BE-BEPS;autre emp. non qual.;30
peu importante;oui, beaucoup;assez bon;oui;féminin;CEP ou fin études;petit commercant;83
très importante;oui, beaucoup;assez mauvais;oui;masculin;aucun;ouvrier qualifié;18
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;29
peu importante;oui, beaucoup;assez mauvais;oui;masculin;BEPC-BE-BEPS;ouvrier spécialisé;22
peu importante;oui, un peu;assez mauvais;oui;masculin;aucun;ouvrier qualifié;30
assez importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;ouvrier spécialisé;37
assez importante;oui, beaucoup;assez bon;non;féminin;baccalauréat (1/2);Non-réponse;48
très importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre supérieur;49
très importante;oui, un peu;assez bon;oui;masculin;baccalauréat (1/2);autre employé qual.;46
assez importante;pas du tout;assez bon;ne sait pas;féminin;aucun;employé de commerce;66
très importante;oui, un peu;assez mauvais;oui;masculin;baccalauréat (1/2);Non-réponse;22
assez importante;oui, beaucoup;ne sait pas;oui;féminin;aucun;Non-réponse;20
très importante;oui, un peu;assez mauvais;non;féminin;baccalauréat (1/2);Non-réponse;19
assez importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;Non-réponse;27
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;personnel de service;41
assez importante;pas du tout;assez bon;oui;masculin;aucun;ouvrier qualifié;67
peu importante;oui, beaucoup;ne sait pas;ne sait pas;féminin;aucun;Non-réponse;60
assez importante;oui, beaucoup;assez bon;oui;féminin;baccalauréat (1/2);Non-réponse;34
très importante;oui, un peu;assez mauvais;oui;féminin;BEPC-BE-BEPS;cadre moyen;28
assez importante;oui, beaucoup;assez mauvais;ne sait pas;féminin;CEP ou fin études;cadre moyen;76
assez importante;oui, un peu;assez mauvais;oui;féminin;aucun;employé de commerce;67
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;cadre supérieur;79
assez importante;oui, beaucoup;très mauvais;oui;masculin;aucun;ouvrier spécialisé;67
très importante;oui, beaucoup;assez mauvais;non;masculin;CEP ou fin études;petit commercant;65
assez importante;oui, un peu;assez mauvais;oui;féminin;CEP ou fin études;autre emp. non qual.;53
très importante;oui, un peu;très mauvais;oui;féminin;aucun;autre employé qual.;73
très importante;oui, beaucoup;assez bon;oui;masculin;BEPC-BE-BEPS;autre actif;44
assez importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;artisan;29
assez importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;petit commercant;28
très importante;oui, beaucoup;assez bon;oui;masculin;université,gde école;cadre supérieur;37
assez importante;oui, beaucoup;très mauvais;oui;masculin;CEP ou fin études;cadre moyen;35
très importante;oui, un peu;assez bon;oui;féminin;BEPC-BE-BEPS;cadre moyen;54
assez importante;oui, beaucoup;assez bon;non;féminin;BEPC-BE-BEPS;cadre moyen;24
très importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;autre emp. non qual.;27
très importante;oui, un peu;très mauvais;oui;féminin;CEP ou fin études;ouvrier spécialisé;36
assez importante;oui, un peu;très mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;23
assez importante;oui, un peu;assez bon;oui;masculin;CEP ou fin études;contremaître;33
assez importante;oui, un peu;très mauvais;oui;masculin;aucun;ouvrier qualifié;18
assez importante;oui, un peu;assez mauvais;oui;masculin;CEP ou fin études;ouvrier qualifié;24
assez importante;oui, un peu;assez bon;oui;féminin;baccalauréat (1/2);personnel de service;37
assez importante;oui, beaucoup;assez bon;non;féminin;CEP ou fin études;Non-réponse;75
assez importante;oui, beaucoup;assez mauvais;non;féminin;baccalauréat (1/2);Non-réponse;32
très importante;oui, beaucoup;assez bon;non;masculin;CEP ou fin études;autre emp. non qual.;29
très importante;oui, beaucoup;assez mauvais;oui;féminin;BEPC-BE-BEPS;autre emp. non qual.;38
très importante;oui, beaucoup;assez mauvais;oui;masculin;université,gde école;cadre supérieur;66
très importante;oui, beaucoup;assez mauvais;non;masculin;BEPC-BE-BEPS;autre emp. non qual.;70
